,order_id,product_id,add_to_cart_order,reordered
7468165,788338,46886,10,1
7468166,788338,22963,11,0
7468167,788338,23,12,0
7468168,788338,20084,13,0
7468169,788338,2002,14,0
7468170,788338,5212,15,0
7468171,788338,14306,16,0
7955628,839880,24852,1,1
7955629,839880,16589,2,1
7955630,839880,1559,3,1
7955631,839880,19156,4,1
7955632,839880,18523,5,1
7955633,839880,22825,6,0
7955634,839880,27413,7,0
7955635,839880,33754,8,1
7955636,839880,21709,9,1
7955637,839880,47209,10,1
7955638,839880,7781,11,1
7955639,839880,2573,12,1
7955640,839880,39928,13,0
7955641,839880,20785,14,0
7955642,839880,24768,15,0
7955643,839880,7963,16,0
9462735,998866,49401,1,0
9462736,998866,25659,2,0
9462737,998866,8424,3,0
9609269,1014379,8518,1,1
11130814,1175028,21137,1,1
11130815,1175028,39275,2,1
11130816,1175028,37602,3,1
11130817,1175028,8277,4,0
11130818,1175028,17638,5,1
11130819,1175028,40852,6,1
11130820,1175028,13198,7,1
11130821,1175028,43967,8,1
11130822,1175028,30391,9,1
11365687,1199898,32792,1,1
11365688,1199898,12000,2,1
11365689,1199898,9681,3,1
11365690,1199898,32139,4,1
11365691,1199898,32052,5,0
11365692,1199898,27344,6,1
11365693,1199898,24852,7,1
11365694,1199898,45066,8,1
11365695,1199898,27966,9,1
11365696,1199898,47209,10,1
11365697,1199898,36735,11,1
11365698,1199898,46676,12,0
11365699,1199898,33754,13,0
11365700,1199898,17872,14,0
11365701,1199898,18523,15,0
11365702,1199898,24954,16,0
11365703,1199898,4957,17,0
11365704,1199898,40571,18,0
11365705,1199898,41787,19,0
11365706,1199898,19051,20,1
11365707,1199898,33276,21,1
11602971,1224907,46979,1,0
11602972,1224907,24852,2,0
11602973,1224907,27104,3,0
11602974,1224907,16797,4,0
11602975,1224907,31717,5,0
12821662,1353310,30489,1,1
12821663,1353310,47591,2,1
12821664,1353310,24184,3,1
12821665,1353310,260,4,1
12821666,1353310,9339,5,1
12821667,1353310,17828,6,1
12821668,1353310,9871,7,1
12821669,1353310,46979,8,1
12821670,1353310,28535,9,1
12821671,1353310,47526,10,1
12821672,1353310,19019,11,1
12821673,1353310,23879,12,1
12821674,1353310,40604,13,1
12821675,1353310,22035,14,1
12821676,1353310,36865,15,1
12821677,1353310,31506,16,1
12821678,1353310,13829,17,1
12821679,1353310,23541,18,1
12821680,1353310,28842,19,1
12821681,1353310,42625,20,1
12821682,1353310,1529,21,1
12821683,1353310,20920,22,1
12821684,1353310,42647,23,1
12821685,1353310,25931,24,1
12821686,1353310,20632,25,1
12821687,1353310,40706,26,1
12821688,1353310,47042,27,1
12821689,1353310,16797,28,1
12821690,1353310,16185,29,1
13022418,1374495,9387,1,0
13022419,1374495,17668,2,0
13022420,1374495,15143,3,0
13022421,1374495,16797,4,0
13022422,1374495,39190,5,0
13022423,1374495,47766,6,0
13022424,1374495,21903,7,0
13022425,1374495,39922,8,0
13022426,1374495,24810,9,0
13022427,1374495,32402,10,0
13228487,1396119,10895,1,1
13228488,1396119,45628,2,1
13228489,1396119,4920,3,1
13228490,1396119,17638,4,1
13228491,1396119,40852,5,1
13228492,1396119,43967,6,1
13228493,1396119,30391,7,1
13285708,1402090,32792,1,1
13285709,1402090,4071,2,0
13285710,1402090,19051,3,1
13285711,1402090,19156,4,1
13285712,1402090,18523,5,1
13285713,1402090,1559,6,1
13285714,1402090,22124,7,1
13285715,1402090,33754,8,1
13285716,1402090,22474,9,1
13285717,1402090,16589,10,1
13285718,1402090,32139,11,1
13285719,1402090,8296,12,0
13285720,1402090,47209,13,1
13285721,1402090,2002,14,1
13285722,1402090,21227,15,0
13289252,1402502,39190,1,1
13289253,1402502,18599,2,1
13289254,1402502,23650,3,1
13289255,1402502,21903,4,1
13289256,1402502,47766,5,1
13289257,1402502,24810,6,1
13713874,1447487,24852,1,1
13713875,1447487,12000,2,1
13713876,1447487,47209,3,1
13713877,1447487,17872,4,1
13713878,1447487,18523,5,1
13713879,1447487,1559,6,1
13713880,1447487,19156,7,1
13713881,1447487,2002,8,1
13713882,1447487,2573,9,0
14228906,1501582,16797,1,0
14228907,1501582,47526,2,0
14228908,1501582,8479,3,0
14228909,1501582,47766,4,1
14228910,1501582,19051,5,0
14228911,1501582,8138,6,0
15860397,1673511,47144,1,0
15860398,1673511,5322,2,0
15860399,1673511,17224,3,0
15860400,1673511,38656,4,0
15860401,1673511,21376,5,0
15860402,1673511,48210,6,0
15860403,1673511,5907,7,0
15860404,1673511,14553,8,0
15860405,1673511,47553,9,0
15860406,1673511,22124,10,0
15860407,1673511,19156,11,0
15860408,1673511,1559,12,0
15860409,1673511,47766,13,1
15942161,1682003,26346,1,0
15942162,1682003,21137,2,1
15942163,1682003,42803,3,1
16072174,1695742,47272,1,0
16072175,1695742,29993,2,0
16072176,1695742,21137,3,0
16072177,1695742,13802,4,0
16072178,1695742,37999,5,1
16072179,1695742,14332,6,1
16072180,1695742,37602,7,1
16072181,1695742,6361,8,1
16072182,1695742,31683,9,1
16072183,1695742,17638,10,1
16072184,1695742,40852,11,1
16072185,1695742,27690,12,1
16072186,1695742,13198,13,1
16072187,1695742,43967,14,1
16072188,1695742,42803,15,1
16072189,1695742,19678,16,1
16288986,1718559,32792,1,1
16288987,1718559,24852,2,1
16288988,1718559,12000,3,1
16288989,1718559,21376,4,1
16288990,1718559,2002,5,1
16288991,1718559,7781,6,1
16288992,1718559,13742,7,0
16288993,1718559,18961,8,0
16288994,1718559,15841,9,0
16288995,1718559,33754,10,1
16288996,1718559,22124,11,1
16288997,1718559,19156,12,1
16288998,1718559,1559,13,1
16288999,1718559,13351,14,0
16289000,1718559,18523,15,1
16289001,1718559,17872,16,1
16289002,1718559,5450,17,0
16289003,1718559,22474,18,1
16289004,1718559,48099,19,0
16289005,1718559,49273,20,0
16289006,1718559,47792,21,0
16289007,1718559,45613,22,1
16289008,1718559,9124,23,0
16289009,1718559,22559,24,0
16289010,1718559,33957,25,0
16289011,1718559,27737,26,0
17350016,1830137,8834,1,1
17350017,1830137,30252,2,1
17350018,1830137,24341,3,1
17350019,1830137,27973,4,1
17350020,1830137,29594,5,1
17350021,1830137,18926,6,1
17350022,1830137,45767,7,1
17350023,1830137,6489,8,1
17350024,1830137,33754,9,1
17350025,1830137,40571,10,1
17350026,1830137,42828,11,1
17350027,1830137,481,12,1
17350028,1830137,26604,13,1
17350029,1830137,17600,14,0
17350030,1830137,2732,15,0
17350031,1830137,12075,16,0
17350032,1830137,27596,17,0
17350033,1830137,10132,18,0
17350034,1830137,24954,19,0
17350035,1830137,1559,20,0
17350036,1830137,8467,21,0
17350037,1830137,30967,22,0
17350038,1830137,24952,23,0
17350039,1830137,34448,24,0
17350040,1830137,39409,25,0
17350041,1830137,20899,26,0
17350042,1830137,21462,27,0
17350043,1830137,41844,28,0
17350044,1830137,23765,29,0
17350045,1830137,42347,30,0
17350046,1830137,38277,31,1
17350047,1830137,38988,32,0
17350048,1830137,27555,33,0
17350049,1830137,3634,34,0
17350050,1830137,38777,35,0
17441791,1839752,39190,1,1
17441792,1839752,1819,2,1
17441793,1839752,21903,3,1
17441794,1839752,43961,4,0
17441795,1839752,16797,5,1
17441796,1839752,24010,6,1
17441797,1839752,14992,7,1
17441798,1839752,18599,8,0
17441799,1839752,9387,9,1
18027616,1901567,47766,1,1
18027617,1901567,32792,2,1
18027618,1901567,20574,3,1
18027619,1901567,7781,4,0
18027620,1901567,28874,5,0
18099544,1909121,43693,1,1
18099545,1909121,6808,2,0
18099546,1909121,24535,3,1
18099547,1909121,11777,4,1
18099548,1909121,21616,5,0
18099549,1909121,18761,6,0
18099550,1909121,26604,7,1
18099551,1909121,13870,8,0
18099552,1909121,13988,9,0
18704184,1972919,22035,1,1
18704185,1972919,39190,2,1
18704186,1972919,9387,3,1
18704187,1972919,47766,4,1
18704188,1972919,1819,5,1
18704189,1972919,24810,6,1
18704190,1972919,14992,7,0
18704191,1972919,44683,8,1
19249953,2030307,42329,1,0
19249954,2030307,7160,2,0
19315565,2037211,1819,1,0
19315566,2037211,12845,2,0
19315567,2037211,9387,3,1
19315568,2037211,16965,4,0
19315569,2037211,24010,5,0
19783586,2086598,27521,1,0
19783587,2086598,38293,2,0
19783588,2086598,21903,3,0
19783589,2086598,48679,4,0
20057732,2115522,47380,1,1
20057733,2115522,5769,2,0
20057734,2115522,13629,3,0
20057735,2115522,40706,4,0
20057736,2115522,45007,5,0
20057737,2115522,44359,6,0
20057738,2115522,17794,7,0
20057739,2115522,19678,8,0
20057740,2115522,5450,9,0
20057741,2115522,26940,10,0
20057742,2115522,48775,11,0
20057743,2115522,21174,12,0
20057744,2115522,18656,13,0
20057745,2115522,30305,14,0
20057746,2115522,37687,15,0
20057747,2115522,43352,16,0
20057748,2115522,26209,17,0
20057749,2115522,47626,18,0
20057750,2115522,16797,19,1
20057751,2115522,4920,20,0
20057752,2115522,39877,21,0
20057753,2115522,47788,22,0
20057754,2115522,34126,23,0
20057755,2115522,28842,24,0
20057756,2115522,21833,25,0
20057757,2115522,42342,26,0
20057758,2115522,28928,27,0
20057759,2115522,28535,28,1
20057760,2115522,30489,29,1
20057761,2115522,11068,30,0
20057762,2115522,47526,31,1
20057763,2115522,42736,32,0
20057764,2115522,13083,33,0
20554981,2168274,32792,1,0
20554982,2168274,47766,2,0
20554983,2168274,20574,3,0
20554984,2168274,12000,4,0
20554985,2168274,48110,5,0
20554986,2168274,22474,6,0
20554987,2168274,16589,7,0
20554988,2168274,35917,8,0
20554989,2168274,27344,9,0
20554990,2168274,30489,10,0
20554991,2168274,27966,11,0
20554992,2168274,13176,12,0
20554993,2168274,45066,13,0
21376074,2254736,196,1,1
21376075,2254736,12427,2,1
21376076,2254736,10258,3,1
21376077,2254736,25133,4,1
21376078,2254736,26405,5,1
21495571,2267326,26604,1,1
21495572,2267326,11777,2,1
21495573,2267326,20754,3,0
21495574,2267326,24231,4,0
21495575,2267326,40706,5,0
21760443,2295261,49235,1,1
21760444,2295261,46149,2,1
21760445,2295261,25133,3,1
21760446,2295261,196,4,1
21760447,2295261,10258,5,1
21760448,2295261,12427,6,1
22742744,2398795,196,1,1
22742745,2398795,10258,2,0
22742746,2398795,12427,3,1
22742747,2398795,13176,4,0
22742748,2398795,26088,5,1
22742749,2398795,13032,6,0
22772758,2402008,4920,1,0
22772759,2402008,37602,2,0
22772760,2402008,29871,3,1
22772761,2402008,22963,4,1
22772762,2402008,19019,5,0
22772763,2402008,6361,6,1
22772764,2402008,31683,7,1
22772765,2402008,17638,8,0
22772766,2402008,40852,9,0
22772767,2402008,27690,10,0
22772768,2402008,9598,11,0
22772769,2402008,15581,12,0
22772770,2402008,45537,13,0
22772771,2402008,13198,14,0
22772772,2402008,8518,15,0
22772773,2402008,274,16,0
22772774,2402008,43967,17,0
22772775,2402008,42803,18,0
22772776,2402008,30391,19,0
22772777,2402008,19678,20,0
22772778,2402008,31343,21,0
23000812,2425840,37602,1,1
23000813,2425840,40852,2,1
23000814,2425840,21137,3,1
23000815,2425840,17638,4,1
23000816,2425840,42265,5,0
23000817,2425840,22000,6,0
23000818,2425840,35333,7,0
23000819,2425840,10504,8,0
23000820,2425840,45066,9,1
23000821,2425840,4920,10,1
23000822,2425840,43352,11,0
23000823,2425840,25199,12,0
23000824,2425840,12196,13,0
23000825,2425840,15592,14,0
23000826,2425840,18382,15,0
23000827,2425840,23712,16,0
23000828,2425840,4945,17,0
23250690,2452257,47272,1,1
23250691,2452257,29993,2,1
23250692,2452257,31683,3,1
23250693,2452257,27690,4,1
23250694,2452257,9598,5,1
23250695,2452257,13198,6,1
23250696,2452257,30391,7,1
23250697,2452257,37602,8,1
23250698,2452257,21137,9,1
23250699,2452257,40852,10,1
23250700,2452257,15592,11,1
23250701,2452257,32177,12,1
23771215,2507052,29993,1,1
23771216,2507052,39121,2,1
23771217,2507052,45628,3,1
23771218,2507052,39275,4,1
23771219,2507052,4920,5,1
23771220,2507052,37602,6,1
23771221,2507052,31683,7,1
23771222,2507052,40852,8,1
23771223,2507052,45537,9,1
23771224,2507052,30391,10,1
24076664,2539329,196,1,0
24076665,2539329,14084,2,0
24076666,2539329,12427,3,0
24076667,2539329,26088,4,0
24076668,2539329,26405,5,0
24181266,2550362,196,1,1
24181267,2550362,46149,2,1
24181268,2550362,39657,3,0
24181269,2550362,38928,4,0
24181270,2550362,25133,5,1
24181271,2550362,10258,6,1
24181272,2550362,35951,7,0
24181273,2550362,13032,8,1
24181274,2550362,12427,9,1
24252819,2557754,26576,1,0
24252820,2557754,25623,2,0
24252821,2557754,21573,3,0
24326526,2565571,45628,1,0
24326527,2565571,39275,2,0
24326528,2565571,6361,3,0
24326529,2565571,45066,4,0
24326530,2565571,13249,5,0
24326531,2565571,31683,6,0
24326532,2565571,519,7,0
24326533,2565571,37999,8,0
24326534,2565571,49508,9,0
24326535,2565571,29871,10,0
24326536,2565571,22963,11,0
24326537,2565571,14332,12,0
24372062,2570360,23165,1,1
24372063,2570360,2078,2,1
24372064,2570360,4799,3,0
24372065,2570360,33640,4,0
24372066,2570360,10644,5,0
24372067,2570360,41540,6,0
24372068,2570360,15143,7,0
24372069,2570360,34358,8,1
24372070,2570360,15937,9,0
24372071,2570360,17794,10,1
24372072,2570360,8193,11,0
24372073,2570360,18479,12,0
24372074,2570360,18531,13,1
25701308,2710558,39190,1,1
25701309,2710558,9387,2,1
25701310,2710558,17668,3,1
25701311,2710558,47766,4,1
25701312,2710558,16965,5,1
25701313,2710558,28373,6,1
25701314,2710558,21903,7,1
25701315,2710558,22035,8,0
25701316,2710558,42265,9,0
25701317,2710558,18370,10,0
25701318,2710558,44683,11,0
25765495,2717275,15349,1,0
25765496,2717275,21413,2,0
25765497,2717275,48775,3,0
25765498,2717275,28289,4,0
25765499,2717275,8518,5,0
25765500,2717275,11777,6,0
25765501,2717275,31717,7,0
25765502,2717275,26604,8,0
25765503,2717275,43693,9,0
25765504,2717275,22475,10,0
25765505,2717275,24535,11,0
26191128,2762092,24341,1,0
26191129,2762092,38159,2,1
26191130,2762092,27966,3,1
26191131,2762092,18926,4,0
26191132,2762092,4957,5,1
26191133,2762092,26604,6,0
26191134,2762092,8834,7,0
26191135,2762092,33787,8,0
26191136,2762092,27973,9,1
26191137,2762092,30252,10,0
26191138,2762092,29594,11,0
28250924,2979257,9839,1,1
28250925,2979257,14992,2,1
28250926,2979257,26882,3,0
28250927,2979257,2078,4,1
28250928,2979257,42736,5,0
28250929,2979257,18531,6,0
28250930,2979257,17794,7,1
28250931,2979257,32197,8,0
28250932,2979257,11136,9,0
28250933,2979257,34358,10,0
28250934,2979257,23165,11,1
28250935,2979257,21903,12,1
28250936,2979257,28985,13,1
28250937,2979257,32030,14,1
28250938,2979257,43295,15,0
28302065,2984707,35333,1,1
28302066,2984707,44661,2,0
28302067,2984707,26209,3,0
28302068,2984707,27156,4,0
28302069,2984707,8518,5,1
28302070,2984707,31717,6,0
28302071,2984707,29894,7,0
28302072,2984707,22000,8,1
28302073,2984707,23516,9,0
28302074,2984707,4945,10,1
28302075,2984707,47623,11,0
28302076,2984707,18880,12,0
28302077,2984707,45066,13,1
28473202,3002854,39190,1,1
28473203,3002854,47766,2,1
28473204,3002854,21903,3,1
28473205,3002854,49683,4,0
28473206,3002854,28373,5,0
28473207,3002854,7503,6,0
29021825,3060817,21137,1,1
29021826,3060817,37602,2,1
29021827,3060817,40852,3,1
29021828,3060817,30391,4,1
29474805,3108588,12427,1,1
29474806,3108588,196,2,1
29474807,3108588,10258,3,1
29474808,3108588,25133,4,1
29474809,3108588,46149,5,0
29474810,3108588,49235,6,0
29590144,3120740,32177,1,0
29590145,3120740,33740,2,0
29590146,3120740,8277,3,1
29590147,3120740,21137,4,1
29590148,3120740,4920,5,1
29590149,3120740,22742,6,0
29590150,3120740,29602,7,0
29590151,3120740,13176,8,0
29590152,3120740,46969,9,0
29590153,3120740,21298,10,0
29967041,3160850,39190,1,1
29967042,3160850,47766,2,1
29967043,3160850,16797,3,1
29967044,3160850,43961,4,1
29967045,3160850,48523,5,1
30210651,3186735,32792,1,1
30210652,3186735,47209,2,1
30210653,3186735,22124,3,1
30210654,3186735,19156,4,1
30210655,3186735,1559,5,1
30210656,3186735,13351,6,1
30210657,3186735,3151,7,0
30210658,3186735,19240,8,0
30210659,3186735,21709,9,0
30210660,3186735,10305,10,0
30210661,3186735,24990,11,0
30210662,3186735,18523,12,1
30210663,3186735,36735,13,1
30210664,3186735,22963,14,1
30210665,3186735,33754,15,1
30210666,3186735,16589,16,1
30210667,3186735,36287,17,0
30210668,3186735,42356,18,0
30210669,3186735,12258,19,0
30280663,3194192,32792,1,1
30280664,3194192,12000,2,1
30280665,3194192,16589,3,1
30280666,3194192,32052,4,1
30280667,3194192,19051,5,1
30280668,3194192,32139,6,1
30280669,3194192,47209,7,1
30280670,3194192,24852,8,1
30280671,3194192,46886,9,0
30280672,3194192,40198,10,0
30280673,3194192,17758,11,0
30280674,3194192,45066,12,1
30280675,3194192,41787,13,1
30280676,3194192,34688,14,1
30582483,3225766,39190,1,1
30582484,3225766,22035,2,1
30582485,3225766,43961,3,1
30582486,3225766,18599,4,1
30582487,3225766,21903,5,1
30582488,3225766,47766,6,1
30582489,3225766,42557,7,0
30582490,3225766,48523,8,0
30708043,3239072,39121,1,1
30708044,3239072,17638,2,1
30708045,3239072,40852,3,1
30708046,3239072,31343,4,1
30987474,3268552,42342,1,0
30987475,3268552,30908,2,0
30987476,3268552,79,3,0
30987477,3268552,5869,4,0
30987478,3268552,44303,5,0
30987479,3268552,16521,6,0
30987480,3268552,39877,7,0
30987481,3268552,19057,8,0
30987482,3268552,45948,9,0
31488155,3321109,47272,1,1
31488156,3321109,49235,2,0
31488157,3321109,21137,3,1
31488158,3321109,37999,4,1
31488159,3321109,37602,5,1
31488160,3321109,19019,6,1
31488161,3321109,6361,7,1
31488162,3321109,17638,8,1
31488163,3321109,40852,9,1
31488164,3321109,42803,10,1
31695751,3343014,36606,1,0
31695752,3343014,7350,2,0
31695753,3343014,35469,3,0
31695754,3343014,2707,4,0
31927070,3367565,196,1,1
31927071,3367565,12427,2,1
31927072,3367565,10258,3,1
31927073,3367565,25133,4,1
